ts,J_total,W_total
1764309505.672234,0,0.0
1764309505.780363,0,0.0
1764309505.890592,0,0.0
1764309505.9997382,0,0.0
1764309506.105872,0,0.0
1764309506.2140968,0,0.0
1764309506.322021,0,0.0
1764309506.4271538,0,0.0
1764309506.52816,0,0.0
1764309506.634162,0,0.0
1764309506.744225,0,0.0
1764309506.849729,0,0.0
1764309506.951668,0,0.0
1764309507.061955,0,0.0
1764309507.170478,0,0.0
1764309507.280289,0,0.0
1764309507.385557,0,0.0
1764309507.49119,0,0.0
1764309507.596433,0,0.0
1764309507.700643,0,0.0
1764309507.8027542,0,0.0
1764309507.9136,0,0.0
1764309508.0166621,0,0.0
1764309508.124392,0,0.0
1764309508.233851,0,0.0
1764309508.339465,0,0.0
1764309508.446338,0,0.0
1764309508.5467572,0,0.0
1764309508.648007,0,0.0
1764309508.752609,0,0.0
1764309508.8576481,0,0.0
1764309508.959142,0,0.0
1764309509.0626,0,0.0
1764309509.170521,0,0.0
1764309509.2713642,0,0.0
1764309509.379404,0,0.0
1764309509.4895098,0,0.0
1764309509.597923,0,0.0
1764309509.705738,0,0.0
1764309509.808605,0,0.0
1764309509.908938,0,0.0
1764309510.019039,0,0.0
1764309510.121875,0,0.0
1764309510.222301,0,0.0
1764309510.323301,0,0.0
1764309510.433395,0,0.0
1764309510.539861,0,0.0
1764309510.647936,0,0.0
1764309510.755376,0,0.0
1764309510.863198,0,0.0
1764309510.963451,0,0.0
1764309511.0718532,0,0.0
1764309511.1812558,0,0.0
1764309511.292118,0,0.0
1764309511.392329,0,0.0
1764309511.499431,0,0.0
1764309511.6021461,0,0.0
1764309511.705895,0,0.0
1764309511.8097138,0,0.0
1764309511.910572,0,0.0
1764309512.012044,0,0.0
1764309512.1220968,0,0.0
1764309512.225951,0,0.0
1764309512.333308,0,0.0
1764309512.441625,0,0.0
1764309512.5482922,0,0.0
1764309512.649436,0,0.0
1764309512.754001,0,0.0
1764309512.861283,0,0.0
1764309512.963882,0,0.0
1764309513.07135,0,0.0
1764309513.180952,0,0.0
1764309513.28221,0,0.0
1764309513.38489,0,0.0
1764309513.4875698,0,0.0
1764309513.589406,0,0.0
1764309513.69799,0,0.0
1764309513.802358,0,0.0
1764309513.904747,0,0.0
1764309514.012224,0,0.0
1764309514.120857,0,0.0
1764309514.2243588,0,0.0
1764309514.331289,0,0.0
1764309514.439147,0,0.0
1764309514.545124,0,0.0
1764309514.645222,0,0.0
1764309514.748103,0,0.0
1764309514.852132,0,0.0
1764309514.961218,0,0.0
1764309515.063956,0,0.0
1764309515.167399,0,0.0
1764309515.272325,0,0.0
1764309515.380705,0,0.0
1764309515.4878578,0,0.0
1764309515.5970628,0,0.0
1764309515.699842,0,0.0
1764309515.801857,0,0.0
1764309515.90923,0,0.0
1764309516.015884,0,0.0
1764309516.124585,0,0.0
1764309516.2293508,0,0.0
1764309516.338509,0,0.0
1764309516.4477282,0,0.0
1764309516.552625,0,0.0
1764309516.660631,0,0.0
1764309516.767264,0,0.0
1764309516.8696058,0,0.0
1764309516.9769778,0,0.0
1764309517.078479,0,0.0
1764309517.183875,0,0.0
1764309517.2849221,0,0.0
1764309517.393417,0,0.0
1764309517.494837,0,0.0
1764309517.602247,0,0.0
1764309517.703337,0,0.0
1764309517.8093052,0,0.0
1764309517.913339,0,0.0
1764309518.021322,0,0.0
1764309518.129469,0,0.0
1764309518.237765,0,0.0
1764309518.340053,0,0.0
1764309518.446708,0,0.0
1764309518.5468621,0,0.0
1764309518.648913,0,0.0
1764309518.7495308,0,0.0
1764309518.859671,0,0.0
1764309518.967145,0,0.0
1764309519.0765371,0,0.0
1764309519.179286,0,0.0
1764309519.2817762,0,0.0
1764309519.3882082,0,0.0
1764309519.497636,0,0.0
1764309519.601295,0,0.0
1764309519.706319,0,0.0
1764309519.8085692,0,0.0
1764309519.9128199,0,0.0
1764309520.0206962,0,0.0
1764309520.130016,0,0.0
1764309520.237546,0,0.0
1764309520.344828,0,0.0
1764309520.454528,0,0.0
1764309520.555189,0,0.0
1764309520.664808,0,0.0
1764309520.767008,0,0.0
1764309520.873398,0,0.0
1764309520.9739158,0,0.0
1764309521.075593,0,0.0
1764309521.184793,0,0.0
1764309521.291971,0,0.0
1764309521.396409,0,0.0
1764309521.505451,0,0.0
1764309521.610568,0,0.0
1764309521.713289,0,0.0
1764309521.814931,0,0.0
1764309521.91683,0,0.0
1764309522.020837,0,0.0
1764309522.124235,0,0.0
1764309522.231848,0,0.0
1764309522.339427,0,0.0
1764309522.441407,0,0.0
1764309522.544095,0,0.0
1764309522.6446788,0,0.0
1764309522.7476292,0,0.0
1764309522.856019,0,0.0
1764309522.9639082,0,0.0
1764309523.073035,0,0.0
1764309523.178268,0,0.0
1764309523.280441,0,0.0
1764309523.389607,0,0.0
1764309523.489934,0,0.0
1764309523.593855,0,0.0
1764309523.6999,0,0.0
1764309523.804627,0,0.0
1764309523.914227,0,0.0
1764309524.022134,0,0.0
1764309524.124146,0,0.0
1764309524.233121,0,0.0
1764309524.337416,0,0.0
1764309524.4416,0,0.0
1764309524.546229,0,0.0
1764309524.655725,0,0.0
1764309524.755968,0,0.0
1764309524.860298,0,0.0
1764309524.965868,0,0.0
1764309525.074528,0,0.0
1764309525.174767,0,0.0
1764309525.280247,0,0.0
1764309525.3809018,0,0.0
1764309525.484143,0,0.0
1764309525.594236,0,0.0
1764309525.697367,0,0.0
1764309525.806259,0,0.0
1764309525.909441,0,0.0
1764309526.01859,0,0.0
1764309526.1236422,0,0.0
1764309526.22782,0,0.0
1764309526.329591,0,0.0
1764309526.437369,0,0.0
1764309526.543728,0,0.0
1764309526.647131,0,0.0
1764309526.749899,0,0.0
1764309526.854413,0,0.0
1764309526.964257,0,0.0
1764309527.065197,0,0.0
1764309527.170824,0,0.0
1764309527.2764769,0,0.0
1764309527.38511,0,0.0
1764309527.4868171,0,0.0
1764309527.595402,0,0.0
1764309527.702516,0,0.0
1764309527.809039,0,0.0
1764309527.911287,0,0.0
1764309528.0131898,0,0.0
1764309528.119489,0,0.0
1764309528.2245939,0,0.0
1764309528.328212,0,0.0
1764309528.4302778,0,0.0
1764309528.534442,0,0.0
1764309528.64378,0,0.0
1764309528.746285,0,0.0
1764309528.8501031,0,0.0
1764309528.955692,0,0.0
1764309529.064255,0,0.0
1764309529.172904,0,0.0
1764309529.273917,0,0.0
1764309529.37425,0,0.0
1764309529.481436,0,0.0
1764309529.589674,0,0.0
1764309529.696494,0,0.0
1764309529.803788,0,0.0
1764309529.904939,0,0.0
1764309530.0053189,0,0.0
1764309530.1146922,0,0.0
1764309530.2196789,0,0.0
1764309530.3262222,0,0.0
1764309530.4329338,0,0.0
1764309530.536505,0,0.0
1764309530.641856,0,0.0
1764309530.747534,0,0.0
1764309530.8525,0,0.0
1764309530.953739,0,0.0
1764309531.062496,0,0.0
1764309531.16475,0,0.0
1764309531.268445,0,0.0
1764309531.374331,0,0.0
1764309531.480953,0,0.0
1764309531.584588,0,0.0
1764309531.688828,0,0.0
1764309531.79334,0,0.0
1764309531.899411,0,0.0
1764309532.002456,0,0.0
1764309532.1194592,0,0.0
1764309532.228514,0,0.0
1764309532.330988,0,0.0
1764309532.4360151,0,0.0
1764309532.5452669,0,0.0
1764309532.65268,0,0.0
1764309532.754614,0,0.0
1764309532.855992,0,0.0
1764309532.956151,0,0.0
1764309533.057206,0,0.0
1764309533.159189,0,0.0
1764309533.260993,0,0.0
1764309533.3628328,0,0.0
1764309533.4633641,0,0.0
1764309533.5648808,0,0.0
1764309533.674159,0,0.0
1764309533.779765,0,0.0
1764309533.8879209,0,0.0
1764309533.988308,0,0.0
1764309534.09669,0,0.0
1764309534.19953,0,0.0
1764309534.307719,0,0.0
1764309534.4082198,0,0.0
1764309534.510874,0,0.0
1764309534.611104,0,0.0
1764309534.711563,0,0.0
1764309534.81617,0,0.0
1764309534.921304,0,0.0
1764309535.0298219,0,0.0
1764309535.1381729,0,0.0
1764309535.242336,0,0.0
1764309535.342547,0,0.0
1764309535.449285,0,0.0
1764309535.557371,0,0.0
1764309535.664043,0,0.0
1764309535.7727349,0,0.0
1764309535.8755982,0,0.0
1764309535.9763641,0,0.0
1764309536.0835042,0,0.0
1764309536.188223,0,0.0
1764309536.292372,0,0.0
1764309536.3952289,0,0.0
1764309536.496172,0,0.0
1764309536.602266,0,0.0
1764309536.7108228,0,0.0
1764309536.8182678,0,0.0
1764309536.9220722,0,0.0
1764309537.029152,0,0.0
1764309537.1316638,0,0.0
1764309537.232349,0,0.0
1764309537.342029,0,0.0
1764309537.449822,0,0.0
1764309537.557651,0,0.0
1764309537.672006,0,0.0
1764309537.779225,0,0.0
1764309537.882951,0,0.0
1764309537.989084,0,0.0
1764309538.095526,0,0.0
1764309538.2048168,0,0.0
1764309538.314079,0,0.0
1764309538.422626,0,0.0
1764309538.52878,0,0.0
1764309538.635349,0,0.0
1764309538.7435362,0,0.0
1764309538.853496,0,0.0
1764309538.9556632,0,0.0
1764309539.0638452,0,0.0
1764309539.173376,0,0.0
1764309539.275838,0,0.0
1764309539.377515,0,0.0
1764309539.480099,0,0.0
1764309539.581107,0,0.0
1764309539.683406,0,0.0
1764309539.784207,0,0.0
1764309539.886789,0,0.0
1764309539.987873,0,0.0
1764309540.0894752,0,0.0
1764309540.1910012,0,0.0
1764309540.2942789,0,0.0
1764309540.399204,0,0.0
1764309540.501994,0,0.0
1764309540.6090171,0,0.0
1764309540.7184372,0,0.0
1764309540.822838,0,0.0
1764309540.929761,0,0.0
1764309541.030494,0,0.0
1764309541.137523,0,0.0
1764309541.2389271,0,0.0
1764309541.3416588,0,0.0
1764309541.448448,0,0.0
1764309541.557824,0,0.0
1764309541.666243,0,0.0
1764309541.7679942,0,0.0
1764309541.87066,0,0.0
1764309541.9721751,0,0.0
1764309542.074452,0,0.0
1764309542.1760519,0,0.0
1764309542.2834618,0,0.0
1764309542.3909628,0,0.0
1764309542.4998689,0,0.0
1764309542.6010518,0,0.0
1764309542.70619,0,0.0
1764309542.814688,0,0.0
1764309542.928119,0,0.0
1764309543.032417,0,0.0
1764309543.138848,0,0.0
1764309543.2397351,0,0.0
1764309543.340134,0,0.0
1764309543.444629,0,0.0
1764309543.553035,0,0.0
1764309543.657635,0,0.0
1764309543.76657,0,0.0
1764309543.868051,0,0.0
1764309543.973257,0,0.0
1764309544.081296,0,0.0
1764309544.183181,0,0.0
1764309544.290296,0,0.0
1764309544.3979578,0,0.0
1764309544.502698,0,0.0
1764309544.603591,0,0.0
1764309544.710612,0,0.0
1764309544.812748,0,0.0
1764309544.918595,0,0.0
1764309545.023781,0,0.0
1764309545.1254342,0,0.0
1764309545.2335732,0,0.0
1764309545.3419058,0,0.0
1764309545.448137,0,0.0
1764309545.554048,0,0.0
1764309545.6544251,0,0.0
1764309545.7620952,0,0.0
1764309545.8691452,0,0.0
1764309545.96941,0,0.0
1764309546.070712,0,0.0
1764309546.174022,0,0.0
1764309546.277368,0,0.0
1764309546.385476,0,0.0
1764309546.493778,0,0.0
1764309546.594209,0,0.0
1764309546.700207,0,0.0
1764309546.8060591,0,0.0
1764309546.9065778,0,0.0
1764309547.013549,0,0.0
1764309547.120595,0,0.0
1764309547.2288818,0,0.0
1764309547.3308,0,0.0
1764309547.430996,0,0.0
1764309547.538317,0,0.0
1764309547.646027,0,0.0
1764309547.750577,0,0.0
1764309547.8513741,0,0.0
1764309547.959871,0,0.0
1764309548.060577,0,0.0
1764309548.16633,0,0.0
1764309548.27408,0,0.0
1764309548.381963,0,0.0
1764309548.483029,0,0.0
1764309548.588864,0,0.0
1764309548.6977699,0,0.0
1764309548.806392,0,0.0
1764309548.9113631,0,0.0
1764309549.0180962,0,0.0
1764309549.120574,0,0.0
1764309549.226141,0,0.0
1764309549.328715,0,0.0
1764309549.4307652,0,0.0
1764309549.530856,0,0.0
1764309549.640341,0,0.0
1764309549.7501152,0,0.0
1764309549.855028,0,0.0
1764309549.956852,0,0.0
1764309550.061731,0,0.0
1764309550.164463,0,0.0
1764309550.267066,0,0.0
1764309550.418966,0,0.0
1764309550.590752,0,0.0
1764309550.6964648,0,0.0
1764309550.798337,0,0.0
1764309550.905469,0,0.0
1764309551.011599,0,0.0
1764309551.1167061,0,0.0
1764309551.217022,0,0.0
1764309551.3249989,0,0.0
1764309551.433048,0,0.0
1764309551.541933,0,0.0
1764309551.647687,0,0.0
1764309551.751688,0,0.0
1764309551.855538,0,0.0
1764309551.957414,0,0.0
1764309552.066134,0,0.0
1764309552.167277,0,0.0
1764309552.274664,0,0.0
1764309552.379455,0,0.0
1764309552.480072,0,0.0
1764309552.585176,0,0.0
1764309552.6934102,0,0.0
1764309552.800492,0,0.0
1764309552.909755,0,0.0
1764309553.012903,0,0.0
1764309553.119658,0,0.0
1764309553.2296362,0,0.0
1764309553.3393862,0,0.0
1764309553.442231,0,0.0
1764309553.544255,0,0.0
1764309553.646219,0,0.0
1764309553.752629,0,0.0
1764309553.8561878,0,0.0
1764309553.960873,0,0.0
1764309554.0666208,0,0.0
1764309554.170016,0,0.0
1764309554.27054,0,0.0
1764309554.37795,0,0.0
1764309554.480066,0,0.0
1764309554.583699,0,0.0
1764309554.687497,0,0.0
1764309554.792143,0,0.0
1764309554.896522,0,0.0
1764309554.996958,0,0.0
1764309555.099072,0,0.0
1764309555.2084439,0,0.0
1764309555.310464,0,0.0
1764309555.410867,0,0.0
1764309555.517517,0,0.0
1764309555.625074,0,0.0
1764309555.732,0,0.0
1764309555.8381171,0,0.0
1764309555.947806,0,0.0
1764309556.0528681,0,0.0
1764309556.1607108,0,0.0
1764309556.265727,0,0.0
1764309556.36973,0,0.0
1764309556.477199,0,0.0
1764309556.58697,0,0.0
1764309556.69085,0,0.0
1764309556.792675,0,0.0
1764309556.8968341,0,0.0
1764309556.998463,0,0.0
1764309557.0998132,0,0.0
1764309557.205753,0,0.0
1764309557.3125901,0,0.0
1764309557.415963,0,0.0
1764309557.525918,0,0.0
1764309557.6355698,0,0.0
1764309557.741985,0,0.0
1764309557.8507981,0,0.0
1764309557.959362,0,0.0
1764309558.060163,0,0.0
1764309558.164482,0,0.0
1764309558.272423,0,0.0
1764309558.375353,0,0.0
1764309558.4774249,0,0.0
1764309558.587296,0,0.0
1764309558.688449,0,0.0
1764309558.7969642,0,0.0
1764309558.906155,0,0.0
1764309559.008689,0,0.0
1764309559.112559,0,0.0
1764309559.220617,0,0.0
1764309559.32782,0,0.0
1764309559.43594,0,0.0
1764309559.5372999,0,0.0
1764309559.6438668,0,0.0
1764309559.7494678,0,0.0
1764309559.8567119,0,0.0
1764309559.9665742,0,0.0
1764309560.069383,0,0.0
1764309560.175881,0,0.0
1764309560.284498,0,0.0
1764309560.3847558,0,0.0
1764309560.488003,0,0.0
1764309560.597862,0,0.0
1764309560.704276,0,0.0
1764309560.8113081,0,0.0
1764309560.917525,0,0.0
1764309561.022476,0,0.0
1764309561.124011,0,0.0
1764309561.2273312,0,0.0
1764309561.3328252,0,0.0
1764309561.438605,0,0.0
1764309561.542779,0,0.0
1764309561.644999,0,0.0
1764309561.7515461,0,0.0
1764309561.8612201,0,0.0
1764309561.961615,0,0.0
1764309562.0654368,0,0.0
1764309562.174922,0,0.0
1764309562.283338,0,0.0
1764309562.391617,0,0.0
1764309562.508377,0,0.0
1764309562.613751,0,0.0
1764309562.714157,0,0.0
1764309562.817463,0,0.0
1764309562.9189172,0,0.0
1764309563.019304,0,0.0
1764309563.1228511,0,0.0
1764309563.232973,0,0.0
1764309563.3333719,0,0.0
1764309563.439393,0,0.0
1764309563.54748,0,0.0
1764309563.652624,0,0.0
1764309563.7569568,0,0.0
1764309563.86164,0,0.0
1764309563.963965,0,0.0
1764309564.064852,0,0.0
1764309564.171823,0,0.0
1764309564.278306,0,0.0
1764309564.3860428,0,0.0
1764309564.486412,0,0.0
1764309564.5887392,0,0.0
1764309564.6951292,0,0.0
1764309564.800086,0,0.0
1764309564.9099321,0,0.0
1764309565.0114639,0,0.0
1764309565.115538,0,0.0
1764309565.224517,0,0.0
1764309565.330533,0,0.0
1764309565.433768,0,0.0
1764309565.542617,0,0.0
1764309565.646763,0,0.0
1764309565.755218,0,0.0
1764309565.856242,0,0.0
1764309565.962888,0,0.0
1764309566.068334,0,0.0
1764309566.169439,0,0.0
1764309566.273925,0,0.0
1764309566.3764591,0,0.0
1764309566.485573,0,0.0
1764309566.5927072,0,0.0
1764309566.701725,0,0.0
1764309566.806222,0,0.0
1764309566.9071512,0,0.0
1764309567.010416,0,0.0
1764309567.111681,0,0.0
1764309567.221295,0,0.0
1764309567.3289862,0,0.0
1764309567.430342,0,0.0
1764309567.535619,0,0.0
1764309567.644032,0,0.0
1764309567.745292,0,0.0
1764309567.851574,0,0.0
1764309567.959677,0,0.0
1764309568.066769,0,0.0
1764309568.171804,0,0.0
1764309568.2797,0,0.0
1764309568.3816588,0,0.0
1764309568.489512,0,0.0
1764309568.596534,0,0.0
1764309568.706163,0,0.0
1764309568.8139021,0,0.0
1764309568.91567,0,0.0
1764309569.021251,0,0.0
1764309569.121542,0,0.0
1764309569.22352,0,0.0
1764309569.327181,0,0.0
1764309569.43378,0,0.0
1764309569.543235,0,0.0
1764309569.649653,0,0.0
1764309569.756951,0,0.0
1764309569.859379,0,0.0
1764309569.96602,0,0.0
1764309570.07428,0,0.0
1764309570.176917,0,0.0
1764309570.2799108,0,0.0
1764309570.381373,0,0.0
1764309570.4841778,0,0.0
1764309570.587303,0,0.0
1764309570.691594,0,0.0
1764309570.792439,0,0.0
1764309570.8978932,0,0.0
1764309570.9989529,0,0.0
1764309571.1014888,0,0.0
1764309571.209481,0,0.0
1764309571.313497,0,0.0
1764309571.420053,0,0.0
1764309571.523475,0,0.0
1764309571.624712,0,0.0
1764309571.725415,0,0.0
1764309571.830754,0,0.0
1764309571.934131,0,0.0
1764309572.039712,0,0.0
1764309572.144597,0,0.0
1764309572.2490408,0,0.0
1764309572.3502269,0,0.0
1764309572.454456,0,0.0
1764309572.555949,0,0.0
1764309572.664145,0,0.0
1764309572.765551,0,0.0
1764309572.868969,0,0.0
1764309572.9761019,0,0.0
1764309573.081727,0,0.0
1764309573.1878989,0,0.0
1764309573.288727,0,0.0
1764309573.394636,0,0.0
1764309573.4951859,0,0.0
1764309573.604779,0,0.0
1764309573.712669,0,0.0
1764309573.81685,0,0.0
1764309573.917474,0,0.0
1764309574.027442,0,0.0
1764309574.1341288,0,0.0
1764309574.24224,0,0.0
1764309574.3476238,0,0.0
1764309574.456696,0,0.0
1764309574.5662441,0,0.0
1764309574.671214,0,0.0
1764309574.781295,0,0.0
1764309574.8891242,0,0.0
1764309574.997932,0,0.0
1764309575.099668,0,0.0
1764309575.206341,0,0.0
1764309575.309579,0,0.0
1764309575.417988,0,0.0
1764309575.522657,0,0.0
1764309575.6234958,0,0.0
1764309575.724104,0,0.0
1764309575.82638,0,0.0
1764309575.934277,0,0.0
1764309576.037573,0,0.0
1764309576.1468349,0,0.0
1764309576.254827,0,0.0
1764309576.357781,0,0.0
1764309576.4599,0,0.0
1764309576.5665238,0,0.0
1764309576.67424,0,0.0
1764309576.781193,0,0.0
1764309576.885376,0,0.0
1764309576.987355,0,0.0
1764309577.087994,0,0.0
1764309577.194017,0,0.0
1764309577.304001,0,0.0
1764309577.404454,0,0.0
1764309577.5095522,0,0.0
1764309577.6192389,0,0.0
1764309577.728053,0,0.0
1764309577.837556,0,0.0
1764309577.944354,0,0.0
1764309578.048172,0,0.0
1764309578.1541069,0,0.0
1764309578.255021,0,0.0
1764309578.355408,0,0.0
1764309578.4628239,0,0.0
1764309578.565333,0,0.0
1764309578.671328,0,0.0
1764309578.7793071,0,0.0
1764309578.882839,0,0.0
1764309578.983518,0,0.0
1764309579.093007,0,0.0
1764309579.2017012,0,0.0
1764309579.30652,0,0.0
1764309579.40736,0,0.0
1764309579.5078762,0,0.0
1764309579.610477,0,0.0
1764309579.7140381,0,0.0
1764309579.8169541,0,0.0
1764309579.9266062,0,0.0
1764309580.0316002,0,0.0
1764309580.1378078,0,0.0
1764309580.2392051,0,0.0
1764309580.340307,0,0.0
1764309580.4413,0,0.0
1764309580.5477939,0,0.0
1764309580.6556108,0,0.0
1764309580.757851,0,0.0
1764309580.8628428,0,0.0
1764309580.9702022,0,0.0
1764309581.076119,0,0.0
1764309581.179853,0,0.0
1764309581.281642,0,0.0
1764309581.3896818,0,0.0
1764309581.495313,0,0.0
1764309581.600307,0,0.0
1764309581.705323,0,0.0
1764309581.813282,0,0.0
1764309581.914026,0,0.0
1764309582.022659,0,0.0
1764309582.1230369,0,0.0
1764309582.231041,0,0.0
1764309582.335123,0,0.0
1764309582.4453492,0,0.0
1764309582.55075,0,0.0
1764309582.656068,0,0.0
1764309582.7643762,0,0.0
1764309582.8743749,0,0.0
1764309582.981637,0,0.0
1764309583.088831,0,0.0
1764309583.19185,0,0.0
1764309583.302182,0,0.0
1764309583.404036,0,0.0
1764309583.511798,0,0.0
1764309583.6194189,0,0.0
1764309583.728085,0,0.0
1764309583.830783,0,0.0
1764309583.9401448,0,0.0
1764309584.047652,0,0.0
1764309584.1504471,0,0.0
1764309584.251822,0,0.0
1764309584.3550909,0,0.0
1764309584.464907,0,0.0
1764309584.568778,0,0.0
1764309584.675644,0,0.0
1764309584.781355,0,0.0
1764309584.888505,0,0.0
1764309584.997053,0,0.0
1764309585.105,0,0.0
1764309585.211785,0,0.0
1764309585.3169868,0,0.0
1764309585.426551,0,0.0
1764309585.531275,0,0.0
1764309585.638082,0,0.0
1764309585.743188,0,0.0
1764309585.846901,0,0.0
1764309585.9540899,0,0.0
1764309586.0558112,0,0.0
1764309586.163072,0,0.0
1764309586.264509,0,0.0
1764309586.3732638,0,0.0
1764309586.479329,0,0.0
1764309586.585962,0,0.0
1764309586.688025,0,0.0
1764309586.791827,0,0.0
1764309586.899581,0,0.0
1764309587.0037298,0,0.0
1764309587.1043122,0,0.0
1764309587.213154,0,0.0
1764309587.3148952,0,0.0
1764309587.4235232,0,0.0
1764309587.532567,0,0.0
1764309587.641097,0,0.0
1764309587.742412,0,0.0
1764309587.8456252,0,0.0
1764309587.9557152,0,0.0
1764309588.055872,0,0.0
1764309588.1648571,0,0.0
1764309588.2652428,0,0.0
1764309588.372055,0,0.0
1764309588.4794729,0,0.0
1764309588.581253,0,0.0
1764309588.6833742,0,0.0
1764309588.788979,0,0.0
1764309588.892868,0,0.0
1764309588.9940941,0,0.0
1764309589.095726,0,0.0
1764309589.197396,0,0.0
1764309589.30409,0,0.0
1764309589.411844,0,0.0
1764309589.514387,0,0.0
1764309589.618357,0,0.0
1764309589.725684,0,0.0
1764309589.834431,0,0.0
1764309589.936198,0,0.0
1764309590.037301,0,0.0
1764309590.142015,0,0.0
1764309590.2480378,0,0.0
1764309590.356343,0,0.0
1764309590.463951,0,0.0
1764309590.570645,0,0.0
1764309590.672144,0,0.0
1764309590.778332,0,0.0
1764309590.886271,0,0.0
1764309590.9870532,0,0.0
1764309591.089359,0,0.0
1764309591.196544,0,0.0
1764309591.2990038,0,0.0
1764309591.4066298,0,0.0
1764309591.5131369,0,0.0
1764309591.614413,0,0.0
1764309591.720673,0,0.0
1764309591.830036,0,0.0
1764309591.935782,0,0.0
1764309592.041238,0,0.0
1764309592.150422,0,0.0
1764309592.2522109,0,0.0
1764309592.3610811,0,0.0
1764309592.4613519,0,0.0
1764309592.563572,0,0.0
1764309592.668501,0,0.0
1764309592.7707598,0,0.0
1764309592.8708951,0,0.0
1764309592.975921,0,0.0
1764309593.082307,0,0.0
1764309593.187855,0,0.0
1764309593.289532,0,0.0
1764309593.398043,0,0.0
1764309593.506488,0,0.0
1764309593.6131,0,0.0
1764309593.714864,0,0.0
1764309593.8190138,0,0.0
1764309593.921014,0,0.0
1764309594.031342,0,0.0
1764309594.1383,0,0.0
1764309594.2397141,0,0.0
1764309594.3427908,0,0.0
1764309594.451259,0,0.0
1764309594.5564458,0,0.0
1764309594.66363,0,0.0
1764309594.7723489,0,0.0
1764309594.8761542,0,0.0
1764309594.981953,0,0.0
1764309595.0862012,0,0.0
1764309595.188473,0,0.0
1764309595.2983859,0,0.0
1764309595.404789,0,0.0
1764309595.50664,0,0.0
1764309595.60922,0,0.0
1764309595.710987,0,0.0
1764309595.811133,0,0.0
1764309595.914498,0,0.0
1764309596.0194151,0,0.0
1764309596.129866,0,0.0
1764309596.231101,0,0.0
1764309596.331386,0,0.0
1764309596.435864,0,0.0
1764309596.5374389,0,0.0
1764309596.640209,0,0.0
